478.19    ,10       ,32
478.19    ,10       ,33
478.19    ,5        ,34
478.19    ,4        ,35
478.19    ,8        ,36
478.19    ,9        ,37
478.19    ,13       ,38
478.19    ,5        ,40
478.19    ,7        ,41
478.19    ,7        ,42
478.19    ,6        ,43
478.19    ,4        ,44
478.19    ,7        ,45
478.19    ,9        ,46
478.19    ,9        ,47
478.19    ,7        ,48
478.19    ,4        ,49
478.19    ,5        ,50
478.19    ,6        ,51
478.19    ,7        ,52
478.19    ,6        ,53
478.19    ,8        ,54
478.19    ,9        ,55
478.19    ,2        ,56
478.20    ,1        ,1
478.21    ,1        ,9
478.21    ,1        ,25
478.22    ,1        ,10
478.22    ,1        ,20
478.22    ,1        ,51
478.24    ,1        ,11
478.24    ,1        ,14
478.24    ,1        ,20
478.24    ,1        ,24
478.24    ,1        ,35
478.24    ,1        ,51
478.25    ,1        ,9
478.25    ,1        ,51
478.29    ,1        ,8
478.29    ,1        ,23
478.29    ,1        ,34
478.6     ,1        ,10
478.6     ,1        ,37
478.6     ,1        ,38
478.6     ,1        ,41
478.74    ,1        ,2
478.74    ,1        ,6
478.74    ,1        ,25
478.74    ,2        ,31
478.74    ,1        ,43
478.75    ,1        ,4
478.75    ,1        ,6
478.75    ,2        ,7
478.75    ,1        ,14
478.75    ,1        ,16
478.75    ,1        ,22
478.75    ,1        ,31
478.75    ,1        ,43
478.75    ,1        ,44
478.75    ,1        ,46
478.75    ,1        ,47
478.75    ,1        ,50
478.75    ,1        ,56
478.9     ,1        ,30
478.9     ,1        ,46
490       ,1        ,1
490       ,1        ,2
490       ,1        ,3
490       ,1        ,4
490       ,2        ,5
490       ,2        ,6
490       ,1        ,7
490       ,4        ,9
490       ,1        ,10
490       ,1        ,11
490       ,1        ,12
490       ,1        ,14
490       ,1        ,15
490       ,1        ,16
490       ,1        ,17
490       ,3        ,19
490       ,1        ,20
490       ,2        ,21
490       ,1        ,22
490       ,2        ,23
490       ,2        ,24
490       ,1        ,28
490       ,1        ,29
490       ,2        ,30
490       ,1        ,33
490       ,1        ,35
490       ,1        ,36
490       ,2        ,37
490       ,6        ,38
490       ,2        ,39
490       ,1        ,40
490       ,2        ,41
490       ,1        ,45
490       ,1        ,46
490       ,2        ,47
490       ,2        ,50
490       ,3        ,51
490       ,2        ,53
490       ,3        ,54
490       ,3        ,55
490       ,3        ,56
491.0     ,1        ,4
491.0     ,1        ,50
491.20    ,1        ,27
491.20    ,1        ,31
491.20    ,1        ,38
491.21    ,1        ,31
491.21    ,1        ,35
491.21    ,1        ,47
491.8     ,1        ,1
491.8     ,1        ,30
491.8     ,1        ,32
491.8     ,1        ,40
491.8     ,1        ,44
491.9     ,1        ,30
491.9     ,1        ,38
491.9     ,1        ,53
491.9     ,1        ,56
492.8     ,1        ,12
492.8     ,2        ,19
492.8     ,1        ,21
492.8     ,1        ,25
492.8     ,1        ,56
493.00    ,2        ,1
493.00    ,1        ,2
493.00    ,1        ,3
493.00    ,1        ,4
493.00    ,1        ,5
493.00    ,2        ,7
493.00    ,3        ,8
493.00    ,1        ,9
493.00    ,1        ,11
493.00    ,1        ,15
493.00    ,3        ,18
493.00    ,1        ,19
493.00    ,3        ,20
493.00    ,1        ,21
493.00    ,5        ,22
493.00    ,1        ,23
493.00    ,2        ,24
493.00    ,4        ,26
493.00    ,2        ,27
493.00    ,2        ,28
493.00    ,2        ,29
493.00    ,2        ,30
493.00    ,1        ,32
493.00    ,1        ,33
493.00    ,2        ,34
493.00    ,1        ,36
493.00    ,1        ,38
493.00    ,1        ,39
493.00    ,2        ,41
493.00    ,2        ,42
493.00    ,2        ,43
493.00    ,2        ,44
493.00    ,2        ,47
493.00    ,1        ,48
493.00    ,1        ,50
493.00    ,1        ,51
493.00    ,1        ,52
493.00    ,1        ,53
493.00    ,1        ,54
493.00    ,1        ,55
493.00    ,1        ,56
493.01    ,1        ,1
493.01    ,1        ,2
493.01    ,1        ,8
493.01    ,1        ,22
493.01    ,2        ,26
493.01    ,1        ,27
493.01    ,1        ,31
493.01    ,1        ,32
493.01    ,1        ,34
493.01    ,1        ,38
493.01    ,1        ,42
493.01    ,1        ,48
493.01    ,1        ,49
493.01    ,1        ,52
493.01    ,1        ,53
493.01    ,2        ,54
493.02    ,3        ,4
493.02    ,3        ,5
493.02    ,1        ,8
493.02    ,1        ,10
493.02    ,1        ,14
493.02    ,1        ,15
493.02    ,1        ,18
493.02    ,1        ,19
493.02    ,1        ,20
493.02    ,6        ,21
493.02    ,1        ,23
493.02    ,1        ,26
493.02    ,1        ,27
493.02    ,1        ,29
493.02    ,1        ,30
493.02    ,1        ,32
493.02    ,1        ,33
493.02    ,1        ,34
493.02    ,2        ,36
493.02    ,1        ,39
493.02    ,1        ,42
493.02    ,1        ,43
493.02    ,2        ,44
493.02    ,1        ,47
493.02    ,2        ,49
493.02    ,1        ,50
493.02    ,1        ,53
493.02    ,1        ,54
493.02    ,1        ,55
493.10    ,1        ,20
493.10    ,1        ,37
493.10    ,1        ,41
493.11    ,1        ,10
493.11    ,1        ,32
493.12    ,1        ,11
493.12    ,1        ,19
493.12    ,1        ,20
493.12    ,1        ,32
493.12    ,1        ,46
493.20    ,1        ,6
493.20    ,1        ,22
493.20    ,1        ,42
493.20    ,1        ,45
493.20    ,1        ,47
493.20    ,1        ,52
493.21    ,1        ,44
493.22    ,1        ,2
493.22    ,1        ,54
493.82    ,1        ,2
493.82    ,1        ,22
493.82    ,1        ,23
493.82    ,1        ,50
493.90    ,5        ,1
493.90    ,13       ,2
493.90    ,9        ,3
493.90    ,9        ,4
493.90    ,10       ,5
493.90    ,12       ,6
493.90    ,9        ,7
493.90    ,6        ,8
493.90    ,9        ,9
493.90    ,10       ,10
493.90    ,4        ,11
493.90    ,7        ,12
493.90    ,9        ,13
493.90    ,6        ,14
493.90    ,10       ,15
493.90    ,14       ,16
493.90    ,21       ,17
493.90    ,15       ,18
493.90    ,11       ,19
493.90    ,16       ,20
493.90    ,10       ,21
493.90    ,6        ,22
493.90    ,17       ,23
493.90    ,15       ,24
493.90    ,10       ,25
493.90    ,12       ,26
493.90    ,18       ,27
493.90    ,12       ,28
493.90    ,8        ,29
493.90    ,15       ,30
493.90    ,9        ,31
493.90    ,13       ,32
493.90    ,12       ,33
493.90    ,8        ,34
493.90    ,17       ,35
493.90    ,11       ,36
493.90    ,9        ,37
493.90    ,9        ,38
493.90    ,11       ,39
493.90    ,7        ,40
493.90    ,17       ,41
493.90    ,7        ,42
493.90    ,10       ,43
493.90    ,16       ,44
493.90    ,14       ,45
493.90    ,13       ,46
493.90    ,11       ,47
493.90    ,8        ,48
493.90    ,18       ,49
493.90    ,12       ,50
493.90    ,12       ,51
493.90    ,5        ,52
493.90    ,13       ,53
493.90    ,12       ,54
493.90    ,12       ,55
493.90    ,13       ,56
493.91    ,3        ,2
493.91    ,2        ,3
493.91    ,3        ,4
493.91    ,4        ,5
493.91    ,2        ,6
493.91    ,1        ,7
493.91    ,1        ,8
493.91    ,1        ,9
493.91    ,1        ,10
493.91    ,1        ,11
493.91    ,2        ,12
493.91    ,1        ,13
493.91    ,1        ,14
493.91    ,4        ,15
493.91    ,1        ,16
493.91    ,3        ,17
493.91    ,1        ,18
493.91    ,2        ,19
493.91    ,2        ,20
493.91    ,3        ,21
493.91    ,2        ,22
493.91    ,4        ,23
493.91    ,1        ,24
493.91    ,3        ,25
493.91    ,1        ,26
493.91    ,1        ,27
493.91    ,2        ,28
493.91    ,5        ,29
493.91    ,2        ,31
493.91    ,4        ,32
493.91    ,1        ,33
493.91    ,4        ,34
493.91    ,2        ,35
493.91    ,4        ,36
493.91    ,2        ,37
493.91    ,2        ,38
493.91    ,3        ,40
493.91    ,3        ,41
493.91    ,4        ,42
493.91    ,1        ,43
493.91    ,2        ,44
493.91    ,2        ,45
493.91    ,3        ,46
493.91    ,4        ,48
493.91    ,1        ,49
493.91    ,2        ,50
493.91    ,1        ,51
493.91    ,2        ,52
493.91    ,3        ,53
493.91    ,4        ,54
493.91    ,1        ,55
493.91    ,2        ,56
493.92    ,5        ,1
493.92    ,5        ,2
493.92    ,3        ,3
493.92    ,3        ,4
493.92    ,9        ,5
493.92    ,5        ,6
493.92    ,4        ,7
493.92    ,4        ,8
493.92    ,6        ,9
493.92    ,2        ,10
493.92    ,2        ,11
493.92    ,1        ,12
493.92    ,2        ,13
493.92    ,6        ,14
493.92    ,4        ,15
493.92    ,6        ,16
493.92    ,8        ,17
493.92    ,10       ,18
493.92    ,3        ,19
493.92    ,8        ,20
493.92    ,13       ,21
493.92    ,2        ,22
493.92    ,10       ,23
493.92    ,10       ,24
493.92    ,6        ,25
493.92    ,7        ,26
493.92    ,5        ,27
493.92    ,7        ,28
493.92    ,6        ,29
493.92    ,5        ,30
493.92    ,7        ,31
493.92    ,12       ,32
493.92    ,11       ,33
493.92    ,5        ,34
493.92    ,9        ,35
493.92    ,5        ,36
493.92    ,11       ,37
493.92    ,7        ,38
493.92    ,6        ,39
493.92    ,2        ,40
493.92    ,9        ,41
493.92    ,7        ,42
493.92    ,8        ,43
493.92    ,9        ,44
493.92    ,13       ,45
493.92    ,18       ,46
493.92    ,3        ,47
493.92    ,7        ,48
493.92    ,6        ,49
493.92    ,11       ,50
493.92    ,1        ,51
493.92    ,7        ,52
493.92    ,4        ,53
493.92    ,10       ,54
493.92    ,8        ,55
493.92    ,12       ,56
494.0     ,1        ,5
494.0     ,1        ,9
494.0     ,1        ,11
494.0     ,2        ,15
494.0     ,1        ,27
494.0     ,1        ,38
494.1     ,1        ,2
494.1     ,1        ,8
494.1     ,1        ,31
494.1     ,1        ,32
496       ,1        ,4
496       ,1        ,27
496       ,1        ,33
496       ,1        ,45
507.0     ,1        ,2
507.0     ,2        ,3
507.0     ,1        ,6
507.0     ,1        ,7
507.0     ,2        ,8
507.0     ,2        ,9
507.0     ,2        ,12
507.0     ,1        ,14
507.0     ,1        ,19
507.0     ,2        ,22
507.0     ,2        ,25
507.0     ,1        ,27
507.0     ,1        ,29
507.0     ,1        ,31
507.0     ,3        ,32
507.0     ,1        ,35
507.0     ,3        ,37
507.0     ,1        ,38
507.0     ,1        ,39
507.0     ,2        ,40
507.0     ,3        ,43
507.0     ,1        ,46
507.0     ,3        ,49
507.0     ,1        ,51
507.0     ,1        ,53
507.0     ,1        ,55
507.0     ,2        ,56
510.9     ,1        ,6
510.9     ,1        ,14
510.9     ,1        ,15
510.9     ,1        ,18
510.9     ,1        ,24
510.9     ,1        ,25
510.9     ,1        ,31
510.9     ,1        ,34
510.9     ,1        ,50
511.0     ,2        ,4
511.0     ,3        ,7
511.0     ,1        ,8
511.0     ,1        ,10
511.0     ,1        ,11
511.0     ,1        ,12
511.0     ,1        ,15
511.0     ,1        ,18
511.0     ,1        ,19
511.0     ,1        ,20
511.0     ,1        ,28
511.0     ,2        ,34
511.0     ,1        ,41
511.0     ,1        ,42
511.0     ,1        ,44
511.0     ,1        ,48
511.0     ,1        ,49
511.0     ,1        ,50
511.0     ,1        ,52
511.0     ,1        ,53
511.0     ,1        ,55
511.8     ,1        ,18
511.8     ,1        ,34
511.9     ,1        ,1
511.9     ,1        ,3
511.9     ,1        ,6
511.9     ,1        ,7
511.9     ,1        ,8
511.9     ,2        ,10
511.9     ,1        ,12
511.9     ,2        ,15
511.9     ,2        ,19
511.9     ,1        ,20
511.9     ,2        ,21
511.9     ,2        ,22
511.9     ,1        ,24
511.9     ,3        ,25
511.9     ,1        ,28
511.9     ,1        ,32
511.9     ,2        ,34
511.9     ,1        ,36
511.9     ,1        ,38
511.9     ,1        ,39
511.9     ,1        ,41
511.9     ,2        ,42
511.9     ,1        ,43
511.9     ,1        ,46
511.9     ,1        ,49
511.9     ,2        ,50
511.9     ,1        ,51
511.9     ,1        ,52
511.9     ,2        ,53
511.9     ,2        ,54
511.9     ,2        ,56
512.0     ,1        ,14
512.0     ,1        ,21
512.8     ,1        ,8
512.8     ,1        ,22
512.8     ,1        ,32
512.8     ,1        ,34
512.8     ,2        ,37
512.8     ,1        ,46
512.8     ,1        ,47
512.8     ,2        ,48
512.8     ,2        ,51
512.8     ,1        ,55
514       ,1        ,6
514       ,2        ,9
514       ,1        ,10
514       ,1        ,12
514       ,1        ,14
514       ,1        ,16
514       ,1        ,28
514       ,1        ,31
514       ,1        ,38
514       ,1        ,39
514       ,1        ,45
514       ,1        ,46
514       ,1        ,51
514       ,1        ,53
514       ,1        ,55
515       ,1        ,19
515       ,1        ,24
516.3     ,1        ,44
516.8     ,1        ,2
516.8     ,1        ,11
516.8     ,1        ,56
516.9     ,1        ,40
516.9     ,1        ,46
517.3     ,1        ,54
517.8     ,1        ,3
518.0     ,1        ,1
518.0     ,2        ,2
518.0     ,2        ,3
518.0     ,1        ,4
518.0     ,4        ,5
518.0     ,3        ,6
518.0     ,3        ,7
518.0     ,5        ,8
518.0     ,6        ,9
518.0     ,8        ,10
518.0     ,2        ,11
518.0     ,3        ,12
518.0     ,5        ,14
518.0     ,3        ,15
518.0     ,2        ,16
518.0     ,1        ,17
518.0     ,5        ,18
518.0     ,10       ,19
518.0     ,3        ,20
518.0     ,6        ,21
518.0     ,2        ,22
518.0     ,3        ,23
518.0     ,3        ,24
518.0     ,4        ,25
518.0     ,3        ,27
518.0     ,3        ,28
518.0     ,3        ,29
518.0     ,3        ,30
518.0     ,2        ,32
518.0     ,3        ,33
518.0     ,2        ,34
518.0     ,2        ,35
518.0     ,4        ,36
518.0     ,5        ,37
518.0     ,3        ,38
518.0     ,6        ,39
518.0     ,2        ,40
518.0     ,6        ,41
518.0     ,3        ,42
518.0     ,4        ,43
518.0     ,1        ,44
518.0     ,4        ,45
518.0     ,3        ,46
518.0     ,2        ,47
518.0     ,4        ,48
518.0     ,5        ,49
518.0     ,1        ,50
518.0     ,4        ,51
518.0     ,2        ,52
518.0     ,3        ,53
518.0     ,3        ,54
518.0     ,4        ,55
518.0     ,4        ,56
518.1     ,1        ,14
518.1     ,1        ,37
518.3     ,2        ,1
518.3     ,4        ,3
518.3     ,1        ,4
518.3     ,3        ,5
518.3     ,4        ,6
518.3     ,1        ,7
518.3     ,1        ,8
518.3     ,2        ,9
518.3     ,6        ,10
518.3     ,1        ,11
518.3     ,1        ,12
518.3     ,2        ,13
518.3     ,1        ,14
518.3     ,2        ,15
518.3     ,2        ,16
518.3     ,1        ,17
518.3     ,1        ,18
518.3     ,2        ,19
518.3     ,2        ,20
518.3     ,1        ,21
518.3     ,2        ,23
518.3     ,1        ,24
518.3     ,1        ,25
518.3     ,2        ,26
518.3     ,1        ,28
518.3     ,2        ,30
518.3     ,2        ,31
518.3     ,4        ,32
518.3     ,3        ,33
518.3     ,3        ,34
518.3     ,1        ,35
518.3     ,2        ,36
518.3     ,2        ,37
518.3     ,3        ,38
518.3     ,2        ,39
518.3     ,2        ,40
518.3     ,3        ,41
518.3     ,1        ,42
518.3     ,3        ,44
518.3     ,2        ,45
518.3     ,4        ,46
518.3     ,1        ,47
518.3     ,2        ,48
518.3     ,1        ,49
518.3     ,1        ,50
518.3     ,2        ,51
518.3     ,1        ,53
518.3     ,2        ,54
518.3     ,4        ,56
518.4     ,1        ,3
518.4     ,1        ,4
518.5     ,1        ,10
518.5     ,1        ,11
518.5     ,1        ,12
518.5     ,1        ,15
518.5     ,1        ,19
518.5     ,2        ,20
518.5     ,1        ,22
518.5     ,1        ,24
518.5     ,1        ,25
518.5     ,1        ,29
518.5     ,1        ,36
518.5     ,2        ,37
518.5     ,1        ,38
518.5     ,1        ,42
518.5     ,1        ,43
518.5     ,2        ,46
518.5     ,1        ,48
518.5     ,1        ,50
518.5     ,1        ,53
518.5     ,1        ,54
518.5     ,1        ,55
518.81    ,1        ,4
518.81    ,1        ,5
518.81    ,2        ,6
518.81    ,1        ,7
518.81    ,5        ,8
518.81    ,4        ,9
518.81    ,6        ,10
518.81    ,2        ,11
518.81    ,3        ,12
518.81    ,2        ,14
518.81    ,1        ,15
518.81    ,1        ,16
518.81    ,2        ,18
518.81    ,5        ,19
518.81    ,3        ,20
518.81    ,2        ,21
518.81    ,4        ,23
518.81    ,4        ,24
518.81    ,4        ,25
518.81    ,1        ,26
518.81    ,1        ,27
518.81    ,1        ,28
518.81    ,1        ,29
518.81    ,1        ,30
518.81    ,2        ,31
518.81    ,2        ,32
518.81    ,1        ,33
518.81    ,1        ,34
518.81    ,2        ,35
518.81    ,2        ,37
518.81    ,3        ,38
518.81    ,2        ,40
518.81    ,4        ,41
518.81    ,2        ,42
518.81    ,3        ,43
518.81    ,2        ,48
518.81    ,4        ,49
518.81    ,3        ,51
518.81    ,1        ,54
518.81    ,3        ,55
518.81    ,1        ,56
518.82    ,1        ,1
518.82    ,3        ,2
518.82    ,3        ,3
518.82    ,4        ,4
518.82    ,6        ,5
518.82    ,2        ,6
518.82    ,2        ,7
518.82    ,1        ,8
518.82    ,3        ,9
518.82    ,2        ,10
518.82    ,3        ,11
518.82    ,1        ,13
518.82    ,3        ,14
518.82    ,4        ,15
518.82    ,1        ,16
518.82    ,2        ,17
518.82    ,7        ,18
518.82    ,4        ,19
518.82    ,5        ,20
518.82    ,2        ,21
518.82    ,1        ,22
518.82    ,3        ,23
518.82    ,6        ,24
518.82    ,2        ,25
518.82    ,4        ,26
518.82    ,7        ,27
518.82    ,3        ,28
518.82    ,2        ,29
518.82    ,3        ,30
518.82    ,5        ,31
518.82    ,7        ,32
518.82    ,6        ,33
518.82    ,5        ,34
518.82    ,5        ,35
518.82    ,4        ,36
518.82    ,3        ,37
518.82    ,3        ,38
518.82    ,5        ,39
518.82    ,6        ,40
518.82    ,9        ,41
518.82    ,5        ,42
518.82    ,3        ,43
518.82    ,2        ,44
518.82    ,5        ,45
518.82    ,6        ,46
518.82    ,3        ,47
518.82    ,6        ,48
518.82    ,5        ,49
518.82    ,6        ,50
518.82    ,5        ,52
518.82    ,2        ,53
518.82    ,4        ,54
518.82    ,4        ,55
518.82    ,6        ,56
518.83    ,1        ,19
518.83    ,1        ,35
518.83    ,1        ,46
518.84    ,1        ,43
518.89    ,2        ,1
518.89    ,2        ,4
518.89    ,4        ,5
518.89    ,5        ,6
518.89    ,3        ,7
518.89    ,2        ,8
518.89    ,4        ,9
518.89    ,3        ,10
518.89    ,3        ,11
518.89    ,2        ,12
518.89    ,2        ,13
518.89    ,6        ,14
518.89    ,1        ,15
518.89    ,3        ,18
518.89    ,1        ,19
518.89    ,2        ,20
518.89    ,3        ,21
518.89    ,2        ,22
518.89    ,5        ,24
518.89    ,1        ,25
518.89    ,3        ,26
518.89    ,2        ,27
518.89    ,2        ,28
518.89    ,1        ,29
518.89    ,4        ,30
518.89    ,3        ,32
518.89    ,4        ,33
518.89    ,2        ,34
518.89    ,1        ,35
518.89    ,1        ,36
518.89    ,1        ,37
518.89    ,2        ,38
518.89    ,1        ,39
518.89    ,5        ,40
518.89    ,2        ,41
518.89    ,3        ,42
518.89    ,3        ,43
518.89    ,2        ,44
518.89    ,1        ,45
518.89    ,2        ,46
518.89    ,2        ,47
518.89    ,3        ,48
518.89    ,1        ,49
518.89    ,1        ,50
518.89    ,6        ,51
518.89    ,3        ,52
518.89    ,2        ,53
518.89    ,1        ,54
518.89    ,3        ,55
519.1     ,2        ,1
519.1     ,1        ,2
519.1     ,2        ,5
519.1     ,6        ,6
519.1     ,2        ,7
519.1     ,2        ,8
519.1     ,1        ,11
519.1     ,1        ,13
519.1     ,2        ,14
519.1     ,1        ,15
519.1     ,4        ,16
519.1     ,3        ,17
519.1     ,2        ,18
519.1     ,2        ,19
519.1     ,2        ,20
519.1     ,2        ,21
519.1     ,2        ,22
519.1     ,1        ,24
519.1     ,2        ,25
519.1     ,2        ,26
519.1     ,1        ,30
519.1     ,4        ,31
519.1     ,3        ,32
519.1     ,1        ,34
519.1     ,1        ,35
519.1     ,2        ,37
519.1     ,5        ,38
519.1     ,3        ,41
519.1     ,2        ,42
519.1     ,3        ,44
519.1     ,2        ,45
519.1     ,5        ,46
519.1     ,2        ,47
519.1     ,2        ,49
519.1     ,1        ,51
519.1     ,1        ,52
519.1     ,2        ,54
519.1     ,2        ,55
519.1     ,2        ,56
519.11    ,3        ,1
519.11    ,1        ,2
519.11    ,3        ,3
519.11    ,2        ,4
519.11    ,5        ,5
519.11    ,1        ,6
519.11    ,2        ,8
519.11    ,1        ,11
519.11    ,1        ,15
519.11    ,2        ,16
519.11    ,4        ,17
519.11    ,1        ,18
519.11    ,4        ,20
519.11    ,4        ,21
519.11    ,3        ,22
519.11    ,2        ,23
519.11    ,1        ,24
519.11    ,5        ,25
519.11    ,2        ,26
519.11    ,4        ,27
519.11    ,4        ,28
519.11    ,3        ,29
519.11    ,4        ,30
519.11    ,1        ,31
519.11    ,1        ,32
519.11    ,4        ,33
519.11    ,3        ,34
519.11    ,1        ,35
519.11    ,2        ,36
519.11    ,2        ,37
519.11    ,4        ,38
519.11    ,2        ,39
519.11    ,3        ,40
519.11    ,5        ,42
519.11    ,4        ,43
519.11    ,1        ,44
519.11    ,3        ,45
519.11    ,3        ,46
519.11    ,1        ,47
519.11    ,3        ,48
519.11    ,1        ,49
519.11    ,2        ,51
519.11    ,4        ,52
519.11    ,3        ,54
519.11    ,2        ,55
519.11    ,3        ,56
519.19    ,1        ,5
519.19    ,1        ,6
519.19    ,1        ,8
519.19    ,1        ,10
519.19    ,1        ,15
519.19    ,1        ,17
519.19    ,1        ,18
519.19    ,2        ,19
519.19    ,1        ,23
519.19    ,1        ,25
519.19    ,1        ,26
519.19    ,1        ,27
519.19    ,1        ,28
519.19    ,1        ,37
519.19    ,2        ,39
519.19    ,1        ,42
519.19    ,1        ,45
519.19    ,1        ,48
519.19    ,1        ,50
519.19    ,1        ,51
519.19    ,1        ,53
519.19    ,1        ,54
519.4     ,1        ,29
519.4     ,1        ,30
519.8     ,3        ,4
519.8     ,1        ,5
519.8     ,2        ,6
519.8     ,2        ,7
519.8     ,3        ,9
519.8     ,1        ,10
519.8     ,1        ,11
519.8     ,1        ,12
519.8     ,2        ,13
519.8     ,2        ,14
519.8     ,1        ,16
519.8     ,1        ,19
519.8     ,2        ,20
519.8     ,1        ,21
519.8     ,1        ,25
519.8     ,2        ,26
519.8     ,4        ,27
519.8     ,1        ,28
519.8     ,1        ,30
519.8     ,1        ,32
519.8     ,1        ,33
519.8     ,1        ,35
519.8     ,3        ,36
519.8     ,2        ,37
519.8     ,2        ,38
519.8     ,1        ,39
519.8     ,1        ,40
519.8     ,5        ,41
519.8     ,1        ,43
519.8     ,3        ,44
519.8     ,1        ,45
519.8     ,2        ,46
519.8     ,2        ,49
519.8     ,1        ,50
519.8     ,2        ,54
519.8     ,1        ,55
519.8     ,2        ,56
519.9     ,1        ,2
519.9     ,2        ,3
519.9     ,1        ,5
519.9     ,1        ,6
519.9     ,1        ,7
519.9     ,1        ,8
519.9     ,1        ,9
519.9     ,1        ,10
519.9     ,1        ,12
519.9     ,2        ,16
519.9     ,1        ,21
519.9     ,1        ,22
519.9     ,2        ,26
519.9     ,3        ,27
519.9     ,2        ,29
519.9     ,1        ,30
519.9     ,1        ,31
519.9     ,1        ,34
519.9     ,1        ,37
519.9     ,1        ,40
519.9     ,1        ,46
530.0     ,1        ,49
530.10    ,1        ,7
530.10    ,1        ,22
530.10    ,1        ,25
530.11    ,1        ,3
530.11    ,1        ,8
530.11    ,1        ,19
530.11    ,1        ,20
530.11    ,1        ,29
530.11    ,1        ,56
530.19    ,1        ,38
530.19    ,1        ,40
530.20    ,1        ,3
530.3     ,1        ,3
530.5     ,1        ,28
530.7     ,1        ,42
530.7     ,1        ,43
530.81    ,2        ,2
530.81    ,1        ,3
530.81    ,2        ,4
530.81    ,1        ,5
530.81    ,3        ,6
530.81    ,1        ,7
530.81    ,1        ,8
530.81    ,1        ,9
530.81    ,1        ,10
530.81    ,1        ,11
530.81    ,1        ,12
530.81    ,1        ,13
530.81    ,3        ,14
530.81    ,1        ,15
530.81    ,2        ,16
530.81    ,5        ,17
530.81    ,6        ,18
530.81    ,7        ,19
530.81    ,2        ,21
530.81    ,2        ,22
530.81    ,2        ,23
530.81    ,2        ,24
530.81    ,1        ,26
530.81    ,4        ,27
530.81    ,1        ,28
530.81    ,2        ,29
530.81    ,7        ,30
530.81    ,5        ,31
530.81    ,1        ,33
530.81    ,2        ,34
530.81    ,1        ,35
530.81    ,2        ,36
530.81    ,3        ,37
530.81    ,5        ,38
530.81    ,3        ,39
530.81    ,2        ,40
530.81    ,1        ,41
530.81    ,1        ,43
530.81    ,2        ,44
530.81    ,1        ,45
530.81    ,4        ,46
530.81    ,1        ,47
530.81    ,1        ,48
530.81    ,4        ,49
530.81    ,3        ,50
530.81    ,2        ,51
530.81    ,4        ,52
530.81    ,2        ,53
530.81    ,2        ,54
530.81    ,3        ,56
531.30    ,1        ,4
531.40    ,1        ,4
531.90    ,1        ,3
532.00    ,1        ,7
532.90    ,1        ,32
535.0     ,1        ,45
535.00    ,3        ,1
535.00    ,1        ,3
535.00    ,1        ,4
535.00    ,1        ,5
535.00    ,1        ,6
535.00    ,1        ,7
535.00    ,2        ,8
535.00    ,5        ,10
535.00    ,1        ,12
535.00    ,1        ,13
535.00    ,1        ,15
535.00    ,1        ,16
535.00    ,1        ,17
535.00    ,1        ,18
535.00    ,1        ,19
535.00    ,1        ,21
535.00    ,2        ,23
535.00    ,1        ,24
535.00    ,1        ,25
535.00    ,1        ,27
535.00    ,2        ,28
535.00    ,1        ,32
535.00    ,2        ,33
535.00    ,2        ,35
535.00    ,1        ,36
535.00    ,2        ,37
535.00    ,2        ,38
535.00    ,1        ,39
535.00    ,2        ,40
535.00    ,3        ,41
535.00    ,2        ,42
535.00    ,1        ,43
535.00    ,1        ,44
535.00    ,1        ,45
535.00    ,3        ,46
535.00    ,1        ,48
535.00    ,1        ,49
535.00    ,3        ,50
535.00    ,1        ,51
535.00    ,2        ,52
535.00    ,1        ,53
535.00    ,1        ,56
535.10    ,1        ,5
535.10    ,1        ,7
535.10    ,1        ,31
535.10    ,1        ,35
535.10    ,1        ,53
535.40    ,1        ,1
535.40    ,1        ,3
535.40    ,1        ,4
535.40    ,1        ,14
535.40    ,1        ,21
535.40    ,2        ,30
535.40    ,1        ,36
535.40    ,1        ,41
535.40    ,1        ,51
535.40    ,1        ,52
535.50    ,1        ,2
535.50    ,1        ,3
535.50    ,1        ,4
535.50    ,1        ,5
535.50    ,5        ,6
535.50    ,1        ,7
535.50    ,2        ,8
535.50    ,3        ,9
535.50    ,1        ,10
535.50    ,1        ,12
535.50    ,1        ,13
535.50    ,2        ,15
535.50    ,1        ,16
535.50    ,2        ,18
535.50    ,2        ,19
535.50    ,1        ,20
535.50    ,1        ,21
535.50    ,2        ,24
535.50    ,4        ,25
535.50    ,1        ,27
535.50    ,1        ,28
535.50    ,2        ,29
535.50    ,1        ,30
535.50    ,2        ,31
535.50    ,1        ,32
535.50    ,1        ,33
535.50    ,1        ,34
535.50    ,1        ,35
535.50    ,2        ,36
535.50    ,1        ,38
535.50    ,1        ,39
535.50    ,3        ,40
535.50    ,2        ,41
535.50    ,2        ,43
535.50    ,2        ,45
535.50    ,1        ,47
535.50    ,4        ,48
535.50    ,2        ,52
535.50    ,6        ,54
535.50    ,2        ,55
535.50    ,2        ,56
535.60    ,1        ,7
535.60    ,1        ,8
535.60    ,1        ,29
535.60    ,1        ,50
535.61    ,1        ,3
536.1     ,1        ,32
536.2     ,1        ,1
536.2     ,2        ,2
536.2     ,1        ,3
536.2     ,2        ,4
536.2     ,6        ,5
536.2     ,1        ,6
536.2     ,1        ,7
536.2     ,3        ,8
536.2     ,2        ,9
536.2     ,3        ,10
536.2     ,4        ,11
536.2     ,3        ,12
536.2     ,1        ,13
536.2     ,3        ,14
536.2     ,1        ,15
536.2     ,3        ,16
